149	149	149	117	72	72	72
163	50	152	152	141	79	175
49	18	85	140	106	106	120
76	132	132	76	76	132	86
141	58	118	141	141	59	59
172	62	126	10	10	32	44
44	79	29	51	103	111	139
109	40	40	109	40	109	159
143	143	46	46	143	46	18
62	183	34	97	71	79	79
26	133	30	30	167	133	133
166	22	90	30	114	183	123
162	162	106	121	67	121	106
108	136	79	87	10	21	87
65	162	131	91	150	79	149
162	162	162	21	162	21	21
43	131	43	56	82	142	30
53	161	56	23	125	81	56
149	149	149	159	149	15	15
103	77	36	62	77	11	169
111	54	88	138	179	167	72
103	31	146	31	146	146	31
22	20	20	20	67	22	22
83	145	67	124	145	162	84
147	88	100	129	147	147	134
122	102	27	59	151	111	111
156	29	72	39	142	29	32
131	48	99	187	82	69	131
40	40	66	66	40	66	120
148	142	177	124	139	61	69
116	158	158	96	111	96	116
132	22	186	54	177	177	110
50	78	92	31	31	78	31
89	15	36	74	72	74	21
153	107	135	107	76	76	76
116	42	173	116	42	42	116
22	35	175	155	26	130	130
101	86	46	110	29	46	145
134	89	90	139	69	103	107
171	92	135	166	69	166	29
42	141	109	67	78	190	141
35	33	33	128	160	70	97
90	35	179	123	17	123	35
106	128	28	31	128	183	82
64	64	107	107	107	112	64
60	114	147	147	124	124	114
172	160	127	172	172	127	127
63	35	59	59	134	63	63
164	52	183	169	27	154	183
66	66	126	46	126	66	126
78	187	78	78	187	187	78
23	151	101	23	176	176	101
170	43	138	170	53	53	138
42	122	122	96	42	96	95
95	131	131	95	95	108	131
86	150	17	17	104	59	149
106	126	158	106	126	144	158
134	37	134	29	37	37	134
28	57	38	173	57	38	173
180	173	66	121	99	102	51
159	145	145	145	59	159	159
25	114	114	171	114	25	25
177	102	145	84	60	57	84
116	116	12	62	73	116	12
187	34	134	87	68	146	44
18	84	24	165	114	25	190
103	45	166	45	166	103	47
112	82	112	71	71	82	71
156	51	89	33	61	69	89
128	166	128	140	34	166	166
139	108	108	139	108	162	139
110	89	168	168	141	110	141
26	22	85	74	57	85	55
90	120	119	154	119	95	183
97	153	15	11	49	151	179
170	22	170	119	125	61	17
117	58	151	58	151	20	117
60	16	78	149	175	188	12
33	167	167	167	33	33	116
39	74	74	39	39	26	116
64	178	175	118	156	56	118
63	34	139	30	49	148	17
43	121	148	187	42	16	174
61	139	56	138	65	164	61
27	27	70	130	158	20	62
51	14	51	14	41	64	51
184	99	95	95	99	95	99
134	134	78	78	78	134	110
139	133	181	181	133	133	181
93	93	60	60	60	93	123
113	73	94	94	113	73	113
17	169	169	148	169	150	148
166	55	38	154	99	136	38
39	141	141	150	148	129	112
11	99	11	121	121	121	11
93	93	151	151	93	44	151
112	113	112	53	113	94	53
40	40	137	137	40	137	164
26	165	103	120	26	103	165
142	82	82	95	32	32	142
77	41	128	141	48	73	41
50	148	107	62	55	33	162
56	14	29	154	154	102	34
131	110	17	110	45	45	17
78	85	118	72	102	85	52
29	97	26	130	81	26	135
44	44	156	8	156	105	156
81	81	144	170	169	144	144
20	49	184	59	91	30	49
64	148	64	64	148	148	64
30	187	174	137	102	102	19
150	150	150	168	168	66	168
98	87	130	137	25	25	190
41	128	27	105	65	83	41
179	25	15	131	180	180	11
31	38	31	122	122	31	122
46	30	30	62	130	46	62
67	141	18	18	141	147	18
66	15	26	78	66	53	122
150	112	23	150	104	104	185
119	52	144	52	119	165	144
162	162	164	14	164	79	164
33	84	33	84	163	33	5
109	168	100	109	81	96	129
79	163	154	141	141	154	79
39	39	39	70	70	86	125
149	27	98	149	98	27	118
30	23	30	172	172	30	172
26	104	71	71	60	60	104
106	121	51	183	51	10	18
16	161	22	112	166	118	166
177	161	62	161	161	177	177
120	116	174	102	155	143	86
58	18	29	37	131	77	142
167	138	167	167	138	72	83
20	178	20	41	97	100	185
158	87	21	38	76	21	167
92	106	24	136	92	106	106
180	45	54	157	33	164	45
78	185	105	92	175	17	79
38	170	170	38	69	38	170
155	153	189	20	100	18	155
150	107	190	128	97	132	134
118	118	126	126	109	131	126
183	84	167	73	183	131	158
42	57	42	41	57	37	41
68	122	170	170	102	122	68
172	146	172	162	157	28	37
144	144	84	69	69	144	69
153	150	186	113	17	111	113
158	158	59	158	77	77	77
43	182	137	73	103	137	54
146	170	126	170	97	114	177
167	15	119	41	41	70	96
161	8	14	8	127	8	127
86	128	113	113	102	113	86
150	44	110	42	110	110	150
130	97	130	13	130	97	97
37	72	52	37	52	37	52
107	115	98	47	119	101	160
46	138	177	98	98	146	45
41	138	138	176	141	185	60
168	102	39	23	102	94	132
127	97	127	34	37	104	84
106	53	95	61	91	91	138
117	115	117	155	40	155	40
148	148	20	136	103	103	20
97	175	175	32	32	175	32
67	69	69	67	124	67	69
86	79	145	145	79	79	145
50	50	182	16	71	92	64
59	143	74	59	143	56	62
46	152	83	15	152	15	83
160	160	126	160	109	109	109
175	169	158	184	12	175	152
120	70	159	164	71	115	163
25	100	25	112	112	13	112
116	48	45	48	45	15	15
35	35	35	148	122	148	148
147	144	179	190	182	167	52
183	183	183	43	176	43	43
95	90	133	17	95	95	133
24	8	8	8	24	162	155
36	36	86	36	63	63	63
182	60	54	60	182	169	93
127	20	52	52	127	52	127
36	15	15	36	15	36	133
33	179	79	46	152	122	185
25	66	30	66	66	30	30
133	15	133	33	33	33	133
59	30	19	30	123	159	161
139	106	159	28	90	87	45
21	94	166	21	166	21	166
49	50	124	49	49	124	20
79	23	114	120	79	120	156
98	40	108	106	110	12	98
179	107	118	179	118	179	118
29	28	153	129	120	111	82
108	97	109	74	123	108	74
114	146	14	174	85	188	49
73	141	166	136	73	43	140
68	113	138	113	155	68	138
110	108	48	48	110	48	110
40	59	40	20	166	59	20
11	11	144	144	144	11	190
162	121	166	162	121	166	57
129	129	166	166	129	166	33
41	126	126	41	150	41	126
55	167	41	120	114	167	95
65	65	170	65	88	170	170
58	16	27	117	27	117	117
190	174	190	174	190	174	70
88	91	105	86	127	163	147
63	40	157	29	125	143	143
170	163	179	77	179	31	120
189	70	107	21	135	109	42
75	133	134	75	75	134	134
170	174	174	174	170	170	128
22	22	74	165	74	74	22
181	103	103	103	126	126	126
188	45	122	140	71	140	154
147	147	64	64	64	146	147
177	119	105	156	11	177	64
120	38	51	51	176	10	94
61	95	95	148	148	95	148
64	47	64	47	47	132	64
43	72	45	43	45	97	43
112	148	85	49	167	29	167
119	34	34	119	34	43	119
126	157	66	137	126	137	157
124	170	38	81	24	177	166
91	121	91	121	91	89	91
28	114	39	78	117	23	78
58	63	135	172	180	49	13
143	148	165	100	143	88	106
81	81	150	172	138	150	88
102	38	124	60	27	65	124
46	71	17	24	124	17	85
132	42	40	187	58	164	40
101	143	143	137	137	143	137
83	83	46	46	83	51	46
152	16	16	86	164	86	86
153	153	153	128	128	190	128
162	153	78	62	134	62	185
120	60	26	26	60	120	178
184	35	168	66	68	177	114
22	11	125	12	17	38	38
63	156	172	63	172	63	172
156	47	47	70	70	70	47
49	96	160	96	156	160	156
84	17	42	17	28	28	42
70	70	30	30	166	70	30
105	103	19	25	143	94	94
180	90	173	99	81	83	31
48	88	45	78	45	185	64
10	128	142	142	128	147	128
164	184	75	62	87	64	62
34	104	54	54	110	85	104
86	188	36	36	137	152	66
62	62	127	127	62	87	127
115	115	140	35	19	140	35
97	97	36	119	36	36	97
111	38	67	111	97	114	163
86	86	55	86	39	134	55
136	40	41	27	36	19	119
108	108	83	83	115	108	83
79	166	83	8	166	79	79
151	26	126	130	130	165	144
23	23	23	121	11	11	11
77	23	19	58	160	85	87
145	145	28	115	57	111	69
90	175	83	144	118	113	113
37	152	115	152	131	34	151
16	68	84	16	84	16	84
88	122	48	122	122	101	50
102	56	55	138	102	138	55
179	133	133	33	109	55	37
144	34	65	34	96	65	34
118	118	83	35	118	35	35
185	122	66	94	118	32	78
15	15	122	122	41	111	15
151	106	145	127	113	105	91
45	136	136	41	45	45	136
53	130	53	14	53	14	14
96	80	83	164	80	164	83
83	99	78	102	59	60	60
143	143	151	143	151	151	45
18	37	94	160	58	94	141
188	185	185	185	188	162	188
13	68	13	8	13	80	68
123	123	146	32	76	123	32
88	27	40	99	88	172	57
143	64	153	143	130	147	133
118	84	84	107	157	157	84
18	70	167	189	174	108	167
147	147	62	113	62	21	21
71	85	85	132	81	85	71
117	51	135	159	136	53	159
117	121	121	121	117	117	30
21	77	178	185	11	140	154
66	38	123	102	67	110	56
12	75	129	79	103	79	95
174	101	101	53	98	125	116
50	50	36	184	118	103	167
125	125	135	74	34	148	82
156	104	23	23	104	23	104
162	162	162	186	188	188	188
122	170	20	185	100	164	105
164	47	109	47	164	47	39
71	168	71	168	71	168	46
37	180	190	166	22	135	37
27	73	65	73	100	100	100
36	159	21	21	38	21	36
190	42	111	24	74	119	35
37	21	21	125	125	37	24
107	58	176	134	86	66	58
41	108	30	147	41	30	41
132	76	76	186	186	76	186
54	183	25	35	178	54	44
81	105	105	70	44	147	137
169	125	125	21	131	21	169
103	115	171	42	184	103	54
146	146	146	30	108	108	108
13	81	65	35	130	13	147
115	124	58	173	122	46	58
89	77	53	89	14	131	147
167	109	140	87	17	175	22
71	135	182	30	135	137	50
61	160	18	166	120	160	179
176	136	116	90	142	123	171
142	164	164	98	28	115	188
37	36	123	123	37	73	73
42	104	100	126	112	112	103
157	31	129	157	48	157	129
153	153	153	60	95	95	95
18	72	72	18	18	72	37
38	38	92	188	95	50	173
150	150	29	161	29	168	168
53	125	53	25	25	53	25
155	161	161	164	161	155	155
144	144	144	151	151	102	151
174	80	135	135	174	135	174
190	187	187	189	189	187	189
10	94	94	147	10	94	10
22	33	17	17	49	17	22
80	43	34	152	41	80	136
18	72	27	18	18	72	72
153	169	169	85	85	169	107
109	104	140	29	125	140	121
52	138	99	185	99	173	30
141	141	136	176	54	54	176
87	40	88	40	88	88	40
67	18	175	58	69	52	111
100	63	166	56	166	65	142
142	39	155	117	155	117	39
50	118	102	158	14	23	102
42	75	138	16	43	20	62
50	55	68	24	100	24	38
136	106	91	91	24	37	67
111	108	174	134	111	108	174
160	53	50	40	156	37	14
116	44	116	78	161	70	128
34	18	18	57	18	34	34
139	14	139	14	139	14	96
151	82	94	142	92	174	166
87	14	70	87	14	14	87
188	186	115	39	89	147	62
75	75	131	131	132	131	75
29	29	29	112	190	112	112
84	145	107	145	45	145	107
72	142	64	142	45	53	126
76	93	76	112	28	101	83
78	183	183	78	78	51	183
118	43	118	149	149	41	149
55	92	55	136	59	80	18
49	49	117	44	24	151	163
150	160	11	153	78	76	129
117	185	104	98	185	59	169
140	164	26	173	91	25	91
121	159	153	113	176	124	95
25	91	27	91	27	91	27
61	142	142	37	61	61	142
47	85	178	125	151	103	40
46	46	132	46	44	132	151
21	19	19	133	21	21	19
138	58	127	166	58	92	91
88	62	123	49	88	81	132
130	56	175	170	100	44	87
139	44	49	44	49	44	49
154	26	43	153	46	46	120
41	42	53	42	35	35	41
65	128	102	30	87	48	102
152	163	132	163	152	132	18
171	25	47	31	47	87	92
186	56	177	177	177	186	186
189	68	97	186	54	122	122
11	188	51	188	11	188	11
65	52	52	52	111	111	111
38	38	161	34	38	161	161
127	64	21	52	21	52	52
45	177	45	45	74	177	177
89	122	139	99	99	130	119
97	71	114	152	180	97	93
98	143	147	147	143	143	147
51	107	76	51	136	66	185
127	29	10	129	175	175	134
28	127	127	28	127	149	28
101	79	101	79	15	101	79
130	132	132	25	130	132	130
135	22	135	61	22	135	167
10	74	53	84	84	145	48
92	92	120	61	61	92	61
18	176	121	176	54	54	18
29	29	24	142	29	24	24
145	23	145	23	145	23	76
72	141	72	72	164	141	26
12	135	115	148	73	73	62
113	20	147	147	20	20	147
142	22	22	12	24	145	117
190	188	146	188	190	188	190
164	31	97	45	152	104	45
32	65	138	123	145	27	65
72	173	51	76	73	17	96
98	98	69	73	73	11	98
92	117	187	187	131	115	25
62	27	37	68	27	118	43
119	29	87	14	87	156	127
83	161	161	161	59	59	59
133	155	24	26	132	189	91
123	159	23	145	85	20	169
90	136	105	136	50	136	90
117	138	138	128	73	81	29
103	69	172	23	60	20	153
74	74	168	72	81	178	55
133	133	130	20	130	20	115
55	30	30	55	106	106	144
137	126	126	126	66	137	137
53	32	58	32	159	127	45
31	154	31	154	31	154	125
86	86	159	159	159	187	86
71	89	71	135	24	26	125
158	55	81	88	60	89	75
138	152	95	60	181	111	20
14	10	10	10	145	145	145
61	61	158	11	11	61	11
165	27	145	145	138	141	26
68	93	100	41	93	119	11
188	58	119	179	168	119	143
137	88	91	88	124	28	37
91	30	30	30	91	70	91
162	63	38	38	22	157	11
166	166	104	104	166	104	42
104	104	133	37	37	37	104
25	25	25	69	69	69	51
78	118	179	53	30	23	78
126	56	22	98	149	126	137
47	178	64	126	16	177	11
93	173	173	65	173	65	65
89	17	73	151	113	89	40
155	30	167	46	157	104	151
85	82	142	85	69	131	77
110	48	48	48	60	110	110
26	116	134	134	26	51	51
78	39	114	108	39	147	45
45	81	96	112	95	117	95
170	64	119	118	162	14	59
55	158	158	38	158	55	55
147	147	31	118	118	17	118
78	147	78	78	66	12	147
91	106	91	106	15	106	91
50	60	110	154	110	74	92
70	80	93	70	130	65	45
173	70	107	136	53	175	168
63	116	63	63	71	71	71
131	131	26	179	189	186	108
167	167	31	167	31	142	105
46	162	19	138	154	169	19
44	25	159	15	159	132	186
50	120	59	120	130	130	50
100	162	80	167	126	188	85
160	14	14	167	165	160	14
43	43	49	110	49	110	142
17	17	131	17	17	17	17
139	65	65	65	114	114	114
107	108	107	108	107	119	108
36	170	36	143	107	107	170
72	72	99	165	165	86	86
125	22	22	118	22	125	125
161	161	9	9	161	24	62
30	23	30	62	23	30	23
184	40	68	127	38	106	40
90	166	20	20	35	166	35
85	37	139	181	58	163	94
34	109	34	115	115	115	34
107	165	146	67	107	67	146
24	64	62	110	12	103	103
112	90	65	77	179	77	109
62	149	107	138	138	62	62
108	69	78	190	111	130	69
92	31	183	144	25	65	62
14	19	22	19	14	19	58
64	153	165	59	64	93	86
127	82	65	163	151	163	71
168	118	160	17	17	17	160
67	42	30	42	67	42	67
146	178	182	170	65	50	146
57	187	98	145	108	65	72
111	97	190	62	49	94	190
26	26	33	57	103	60	185
29	77	42	135	145	72	58
143	186	143	57	70	99	84
148	115	18	78	148	78	78
171	171	164	36	171	164	164
143	67	67	106	106	67	106
26	14	14	26	26	48	14
161	28	23	23	21	23	161
83	16	16	117	117	117	16
74	69	154	28	38	103	103
55	141	55	100	153	153	100
114	15	58	99	19	81	68
46	64	46	46	64	181	64
150	150	65	150	124	65	65
65	123	145	72	65	13	57
84	175	22	181	175	99	160
70	43	22	43	43	70	165
19	80	26	81	148	81	121
140	105	84	94	91	186	91
28	47	28	126	23	97	120
105	152	138	90	106	46	89
66	132	74	68	131	68	12
162	158	158	40	162	56	56
31	135	45	45	45	135	135
15	104	33	69	111	45	81
161	108	134	75	60	23	53
67	67	179	179	67	26	179
73	164	73	166	160	164	166
130	131	130	82	131	96	82
151	44	151	68	49	151	44
190	13	134	146	51	160	145
142	33	51	180	164	164	30
183	83	162	187	40	60	179
76	34	91	76	138	117	28
121	121	21	95	21	121	21
63	77	117	63	122	122	63
145	190	190	25	125	53	14
127	127	177	127	85	85	85
141	10	183	10	183	183	10
107	124	152	142	33	115	64
154	188	19	48	19	141	141
153	153	153	46	32	46	46
161	163	102	103	81	163	163
158	80	80	141	37	85	131
83	109	91	83	109	83	109
188	183	51	81	122	51	140
39	88	181	84	102	13	88
79	79	79	123	123	123	98
29	59	42	146	81	171	142
130	130	157	62	130	157	157
56	56	82	56	112	82	82
81	151	107	81	103	78	42
154	53	79	154	28	176	182
123	134	104	104	39	39	134
92	92	101	150	101	92	6
100	45	56	144	13	89	144
71	115	115	94	115	71	71
160	19	128	62	190	16	16
34	34	40	20	79	40	79
103	20	103	22	20	22	18
129	129	75	66	129	75	75
149	149	15	139	60	38	100
77	75	15	137	158	30	185
20	24	13	13	84	186	104
43	169	163	176	89	173	48
17	149	125	138	177	177	43
72	67	127	72	72	127	127
189	31	132	28	175	22	28
165	55	116	165	60	60	55
81	107	81	170	70	35	154
134	27	135	129	42	183	135
118	80	174	167	167	114	90
93	10	10	119	119	26	10
115	111	113	111	154	154	115
116	112	116	170	161	116	170
173	173	82	54	144	51	51
139	88	141	139	77	141	77
120	159	83	153	114	29	70
24	176	46	176	46	176	46
11	81	18	81	81	18	18
172	65	182	25	52	188	161
161	161	161	161	116	161	161
54	136	23	136	136	54	54
75	118	148	56	72	179	75
10	155	25	188	82	72	117
18	39	138	117	184	115	167
38	55	99	38	99	80	55
36	33	47	166	30	30	150
109	155	133	22	70	171	145
49	148	57	10	148	55	10
38	12	173	185	55	55	134
139	182	44	182	139	182	139
131	131	123	20	92	20	123
171	116	188	94	143	141	171
166	129	132	166	36	132	129
53	53	19	50	50	50	53
93	21	93	93	93	93	93
158	45	165	112	158	73	92
155	155	155	181	181	46	181
47	47	178	88	178	178	47
73	175	140	97	45	186	73
138	34	161	138	54	34	161
33	163	136	186	161	136	147
19	86	19	19	49	49	49
26	165	26	26	20	165	165
142	87	142	179	87	179	38
128	124	17	124	156	124	156
125	125	45	129	45	125	55
152	166	78	105	112	148	45
104	27	64	151	163	151	170
162	37	162	118	162	37	37
76	183	112	66	63	72	181
122	122	122	121	121	121	180
145	57	145	116	116	145	116
97	182	182	97	182	97	166
168	159	163	159	27	168	159
159	37	152	75	159	126	161
85	85	114	114	118	85	114
152	180	180	28	49	112	12
136	56	66	136	61	90	13
35	52	159	102	152	102	119
127	177	163	103	103	70	26
90	45	90	45	49	90	45
25	38	25	38	38	32	25
24	152	61	12	80	136	61
182	32	182	32	182	67	32
114	83	114	83	83	153	114
136	52	95	59	136	136	52
43	162	100	100	43	100	43
83	81	10	18	97	129	34
188	188	12	12	188	95	12
10	10	84	10	159	84	84
84	20	20	73	73	149	84
89	113	113	84	84	89	168
139	120	120	139	107	78	78
45	123	87	45	123	123	45
109	152	45	62	127	45	14
16	176	112	16	112	176	65
92	92	78	95	95	78	57
102	141	102	42	150	42	141
70	16	64	70	70	64	64
187	14	166	40	148	54	19
107	137	107	107	137	137	92
46	41	13	182	55	121	147
33	33	178	114	114	33	114
54	71	174	71	152	54	174
135	172	81	79	70	98	49
147	147	42	147	42	42	69
7	87	7	7	87	36	157
17	46	70	10	17	115	164
26	150	66	124	81	141	60
69	12	45	12	12	69	69
61	173	163	148	32	104	61
95	87	127	75	32	134	113
19	19	19	54	54	54	107
68	68	68	97	20	41	97
141	156	125	44	22	129	84
83	70	11	83	83	11	11
67	127	127	152	88	153	92
71	12	71	62	62	62	77
32	120	18	99	178	156	188
114	92	45	143	21	119	84
107	107	53	53	169	32	169
116	82	67	116	116	82	82
53	94	138	23	23	23	94
56	142	142	56	81	56	142
59	20	73	85	85	103	115
163	175	27	106	163	89	31
50	32	130	14	14	130	91
154	154	25	25	25	162	154
181	69	181	69	69	83	181
10	79	10	79	40	79	10
123	123	15	15	15	22	123
77	138	115	115	138	115	138
181	101	93	21	99	190	99
138	48	26	149	29	86	14
92	111	92	92	111	38	80
11	14	150	157	131	151	162
147	82	147	32	127	99	50
47	19	147	47	147	47	147
105	55	145	80	104	56	167
89	43	43	89	67	43	89
10	13	40	25	13	162	84
104	11	27	134	115	43	33
156	162	87	58	168	11	99
77	77	137	40	40	77	40
164	167	146	186	55	131	180
72	82	72	82	90	64	82
121	38	121	82	121	38	38
177	99	99	47	47	99	47
126	40	149	94	67	78	128
88	81	81	48	81	88	88
168	25	112	158	88	63	65
24	101	32	105	117	50	117
162	71	71	144	102	71	162
99	108	164	67	88	76	31
101	62	101	126	126	101	126
149	113	119	149	113	19	113
58	116	61	21	116	61	21
24	135	28	15	85	101	118
168	188	59	84	59	62	70
105	19	91	27	57	105	101
160	17	170	17	160	41	170
151	41	82	134	41	134	151
174	164	78	148	190	77	77
42	42	50	141	79	42	79
189	183	183	67	17	66	143
181	99	21	138	136	154	67
138	65	138	65	86	133	86
140	140	115	26	169	128	10
67	62	83	30	67	30	67
66	102	66	102	102	66	57
44	170	170	44	57	170	135
141	111	40	86	111	138	167
47	26	47	26	26	44	47
164	150	150	68	68	68	150
145	20	75	116	145	169	159
152	72	112	148	164	51	86
19	49	138	19	96	96	49
62	5	13	13	62	13	17
102	130	16	16	130	130	16
66	106	66	66	106	106	173
145	116	116	92	92	116	92
110	72	183	30	30	116	22
156	29	29	160	27	15	175
112	12	36	186	109	12	76
109	165	105	165	105	105	165
150	159	168	172	159	35	53
177	100	177	107	60	175	70
117	27	27	117	27	117	49
44	30	153	108	35	158	169
98	109	23	23	23	109	138
35	186	99	24	82	14	21
28	85	28	74	85	85	28
13	76	13	76	13	76	138
113	53	113	30	30	20	53
100	100	100	32	28	28	28
121	151	149	174	121	43	63
174	45	148	34	25	169	151
49	49	76	76	49	76	74
174	86	33	174	33	174	33
121	121	155	51	51	146	146
123	190	24	117	145	102	24
121	102	82	21	183	38	24
181	20	118	67	20	130	148
142	189	95	39	176	141	141
178	177	59	60	164	157	157
141	118	141	118	141	70	118
131	190	121	52	47	69	89
99	160	108	162	27	50	179
123	30	123	154	58	164	181
17	116	30	89	101	116	104
60	128	113	60	60	113	113
82	166	159	36	110	36	111
38	38	83	83	47	47	136
53	145	81	145	91	116	107
107	116	107	117	176	69	109
76	102	190	16	74	102	143
64	121	64	48	121	64	19
73	88	88	70	70	70	88
149	50	149	102	102	102	149
40	174	174	139	20	53	37
189	135	68	119	62	189	178
167	167	120	87	42	42	42
142	124	66	124	66	124	61
27	108	27	27	108	108	107
17	138	138	149	17	17	138
35	101	35	35	41	41	41
12	18	11	127	161	77	182
54	53	16	150	137	51	54
127	32	127	26	103	13	95
65	25	65	25	65	50	25
119	111	147	129	135	135	24
59	41	41	28	41	28	86
71	151	168	120	179	48	18
15	121	83	148	41	166	83
92	18	159	50	114	166	25
93	35	109	175	62	63	62
163	166	163	163	135	57	135
121	124	30	18	162	148	99
131	112	131	112	37	44	37
58	94	85	129	33	85	103
71	154	176	176	71	176	71
100	74	100	149	58	149	74
138	62	48	119	45	145	21
115	91	91	14	35	115	91
157	173	45	30	173	135	106
90	131	108	90	131	108	90
123	88	177	154	154	177	123
34	34	34	62	63	62	62
49	18	99	49	68	129	36
148	148	81	76	76	148	76
43	134	150	134	92	119	189
37	89	89	154	175	19	177
103	10	95	64	180	114	64
133	97	160	15	50	34	97
131	86	174	189	81	60	164
118	92	92	55	31	134	166
153	153	153	102	102	51	23
33	45	120	38	90	35	22
135	186	51	94	51	15	118
133	66	164	29	138	84	82
175	49	111	17	19	62	10
87	75	169	50	182	42	169
173	132	173	132	147	132	173
43	115	43	115	43	115	70
154	154	32	43	67	107	53
11	11	161	161	60	11	161
83	78	50	113	139	126	139
171	159	140	155	29	140	97
148	33	55	33	148	148	33
177	176	167	61	29	84	175
85	49	49	186	157	68	35
152	103	10	54	182	140	35
96	96	96	56	63	56	56
146	29	181	152	29	170	44
20	23	163	89	161	152	73
63	70	96	49	63	96	96
145	145	64	145	45	64	64
100	30	100	133	127	33	70
50	25	153	118	27	50	174
65	125	136	161	54	110	98
47	154	7	7	97	97	7
145	89	58	145	145	89	89
111	84	49	39	150	117	140
78	71	78	71	96	63	96
173	183	67	69	124	149	173
25	66	131	66	25	25	66
113	22	113	170	113	124	22
48	178	13	178	72	138	95
56	127	90	56	56	127	128
18	41	41	41	143	18	143
60	176	140	140	159	108	52
175	120	181	98	103	175	139
91	91	39	30	131	39	30
114	104	87	160	20	114	71
76	88	8	88	108	88	76
145	130	89	155	101	78	189
110	79	151	79	79	151	151
72	119	61	45	119	119	45
128	94	94	78	21	153	90
130	54	142	130	91	82	122
14	181	181	107	107	181	107
67	94	129	53	94	94	67
82	28	82	90	76	76	90
171	92	92	171	92	171	10
71	75	71	152	55	87	137
48	109	176	143	143	188	75
157	162	162	24	24	162	24
148	42	148	42	95	42	148
140	139	140	109	139	140	135
51	74	51	54	74	54	127
63	61	61	63	61	63	77
21	157	21	170	52	136	100
47	108	114	61	112	85	130
157	81	122	140	162	66	157
106	54	54	79	79	54	79
38	131	38	187	13	181	139
15	40	112	16	153	145	77
180	92	43	142	57	36	36
72	165	7	7	11	7	11
92	20	140	111	25	25	20
104	104	22	104	145	145	145
110	41	50	101	52	92	175
174	139	174	169	169	169	174
53	75	75	116	53	75	53
105	79	145	130	141	40	182
90	63	157	63	63	160	157
87	79	39	127	137	84	87
165	179	50	20	50	38	76
50	91	62	180	104	179	104
148	106	86	161	98	98	46
116	55	46	161	17	36	116
137	30	36	137	28	18	53
141	166	114	105	22	102	162
18	18	112	89	89	112	163
165	165	158	95	179	175	93
136	36	104	32	22	36	138
178	178	180	67	143	19	129
178	12	153	58	88	114	159
39	108	72	39	108	108	39
114	120	120	114	114	120	10
99	139	186	116	99	148	148
105	97	57	138	33	45	33
183	108	140	132	19	162	190
81	99	21	99	81	81	99
116	156	116	160	183	78	64
24	151	24	86	34	112	108
109	19	180	19	109	180	172
69	21	23	23	106	105	185
99	99	126	126	114	126	99
124	124	186	186	186	174	124
86	160	86	86	160	160	151
88	108	88	140	90	112	27
82	122	122	59	82	48	82
113	113	113	185	185	51	185
55	55	170	78	148	55	78
158	190	72	72	72	110	45
146	60	60	143	148	184	52
117	16	34	16	143	117	34
71	71	147	71	147	147	89
98	52	188	145	98	102	39
133	177	86	36	93	60	109
20	48	137	20	126	20	126
82	82	59	59	151	82	59
113	43	32	165	40	32	17
84	64	84	64	64	84	163
16	16	142	154	142	154	96
38	71	71	71	42	71	71
121	32	182	187	32	89	15
110	110	64	144	110	64	64
189	36	28	163	36	97	92
135	125	170	45	90	125	129
44	59	44	59	59	44	12
139	145	72	185	145	102	35
24	133	98	90	134	39	60
117	124	149	124	117	117	124
73	76	46	76	73	109	46
167	170	115	170	140	170	40
106	180	123	180	106	106	180
44	95	14	37	43	82	95
123	64	123	117	64	117	30
110	105	140	110	140	110	140
149	97	149	58	58	58	149
135	129	135	129	135	32	129
42	112	15	130	57	182	82
98	78	133	38	68	38	122
56	149	149	67	56	56	149
172	24	172	172	62	62	62
61	108	170	61	141	113	57
180	84	141	189	129	181	32
137	98	146	187	166	23	137
121	121	176	134	107	134	107
133	133	88	133	88	88	101
81	33	87	131	87	172	163
47	91	12	99	127	33	77
145	66	175	66	145	175	152
16	89	16	174	39	16	51
115	100	122	122	115	80	18
48	33	113	59	88	23	48
138	88	49	80	188	143	188
174	67	174	172	97	78	173
103	171	152	103	152	152	103
140	50	53	140	180	95	106
68	98	162	138	21	187	57
114	116	29	116	116	29	82
35	122	13	122	142	37	31
71	157	157	71	24	24	83
27	87	94	87	87	26	26
124	124	98	124	146	146	146
58	80	66	153	166	80	23
16	16	56	56	56	16	118
77	94	140	88	80	139	56
166	166	81	20	8	166	8
30	38	126	108	108	129	145
28	25	27	25	25	28	28
56	124	170	170	94	48	51
167	167	96	104	127	127	104
190	138	136	132	136	37	166
158	13	40	183	13	61	87
134	164	134	126	126	126	134
185	185	141	187	187	185	187
17	160	160	17	160	17	68
135	22	135	22	135	22	34
129	156	156	178	178	156	178
171	62	171	48	22	62	48
34	165	61	131	61	179	151
121	122	122	122	65	65	65
27	27	113	159	108	124	145
82	111	21	83	52	139	26
75	169	75	169	22	75	169
45	120	18	18	18	120	120
17	147	120	22	120	147	17
64	82	82	82	82	82	82
148	60	76	76	76	152	148
64	11	11	64	101	11	64
51	67	51	51	146	130	67
154	95	16	129	86	71	86
76	75	104	76	161	75	76
39	139	92	146	160	159	160
36	158	36	79	183	72	57
144	140	98	64	144	15	183
174	53	133	116	58	16	134
170	184	186	70	138	167	119
45	78	136	136	71	71	78
85	11	152	85	152	85	169
92	156	92	22	40	22	92
169	155	52	118	81	52	183
144	155	98	78	28	172	172
57	160	80	80	80	160	160
96	87	121	121	96	87	153
10	10	130	130	75	130	10
